id;lat;lon;gravita
1;44.666054429152695;10.30829538431358;0
2;44.666054429152695;10.314600276601151;0
3;44.67055385474577;10.295691940856468;0
4;44.67055385474577;10.30199732092235;0
5;44.67055385474577;10.308302700988232;0
6;44.67055385474577;10.314608081054114;0
7;44.675053276779224;10.295698283459611;0
8;44.675053276779224;10.302004151418043;0
9;44.675053276779224;10.308310019376474;0
10;44.675053276779224;10.314615887334906;0
11;44.675053276779224;10.320921755293337;0
12;44.679552695253065;10.295704627548258;0
13;44.679552695253065;10.302010983513508;0
14;44.679552695253065;10.308317339478759;3.5
15;44.679552695253065;10.31462369544401;0
16;44.679552695253065;10.32093005140926;0
17;44.679552695253065;10.32723640737451;0
18;44.68405211016727;10.295710973122869;0
19;44.68405211016727;10.302017817209244;0
20;44.68405211016727;10.308324661295618;0
21;44.68405211016727;10.314631505381993;0
22;44.68405211016727;10.320938349468367;0
23;44.68405211016727;10.327245193554742;0
24;44.68855152152186;10.295717320183838;0
25;44.68855152152186;10.302024652505672;0
26;44.68855152152186;10.308331984827506;0
27;44.68855152152186;10.31463931714934;0
28;44.68855152152186;10.320946649471173;0
29;44.68855152152186;10.327253981793007;0
30;44.68855152152186;10.33356131411484;0
31;44.69305092931682;10.295723668731604;0
32;44.69305092931682;10.302031489403266;0
33;44.69305092931682;10.308339310074928;0
34;44.69305092931682;10.31464713074659;0
35;44.69305092931682;10.320954951418251;0
36;44.69305092931682;10.327262772089913;0
37;44.69305092931682;10.333570592761575;0
38;44.69755033355215;10.295730018766582;0
39;44.69755033355215;10.302038327902473;0
40;44.69755033355215;10.308346637038364;0
41;44.69755033355215;10.314654946174254;0
42;44.69755033355215;10.320963255310145;0
43;44.69755033355215;10.327271564446036;0
44;44.69755033355215;10.333579873581927;0
45;44.70204973422785;10.302045168003765;0
46;44.70204973422785;10.30835396571832;0
47;44.70204973422785;10.314662763432874;0
48;44.70204973422785;10.320971561147429;0
49;44.70204973422785;10.327280358861984;0
50;44.70204973422785;10.333589156576538;0
51;44.70654913134391;10.2894334368922;0
52;44.70654913134391;10.295742723299883;0
53;44.70654913134391;10.302052009707566;0
54;44.70654913134391;10.30836129611525;0
55;44.70654913134391;10.314670582522933;0
56;44.70654913134391;10.320979868930616;0
57;44.70654913134391;10.327289155338299;0
58;44.70654913134391;10.333598441745982;0
59;44.70654913134391;10.371454160192082;0
60;44.71104852490034;10.270509976937795;0
61;44.71104852490034;10.276819752153106;0
62;44.71104852490034;10.283129527368416;0
63;44.71104852490034;10.289439302583727;0
64;44.71104852490034;10.295749077799037;0
65;44.71104852490034;10.302058853014348;0
66;44.71104852490034;10.308368628229658;0
67;44.71104852490034;10.314678403444969;0
68;44.71104852490034;10.32098817866028;0
69;44.71104852490034;10.32729795387559;0
70;44.71104852490034;10.3336077290909;0
71;44.71104852490034;10.358846829952142;0
72;44.71104852490034;10.365156605167453;0
73;44.71104852490034;10.371466380382763;0
74;44.71554791489713;10.251583584824822;0
75;44.71554791489713;10.257893848962292;0
76;44.71554791489713;10.264204113099762;0
77;44.71554791489713;10.270514377237232;0
78;44.71554791489713;10.276824641374702;0
79;44.71554791489713;10.283134905512172;0
80;44.71554791489713;10.289445169649643;0
81;44.71554791489713;10.295755433787113;0
82;44.71554791489713;10.302065697924583;0
83;44.71554791489713;10.308375962062053;0
84;44.71554791489713;10.314686226199523;0
85;44.71554791489713;10.320996490336993;0
86;44.71554791489713;10.327306754474463;0
87;44.71554791489713;10.333617018611934;0
88;44.71554791489713;10.339927282749404;0
89;44.71554791489713;10.346237546886874;0
90;44.71554791489713;10.352547811024344;0
91;44.71554791489713;10.358858075161814;0
92;44.71554791489713;10.365168339299284;0
93;44.71554791489713;10.371478603436755;0
94;44.71554791489713;10.377788867574225;0
95;44.720047301334276;10.23896501269677;0
96;44.720047301334276;10.245275765870963;0
97;44.720047301334276;10.251586519045155;0
98;44.720047301334276;10.257897272219347;0
99;44.720047301334276;10.26420802539354;0
100;44.720047301334276;10.270518778567732;0
101;44.720047301334276;10.276829531741924;0
102;44.720047301334276;10.283140284916117;0
103;44.720047301334276;10.28945103809031;0
104;44.720047301334276;10.295761791264502;0
105;44.720047301334276;10.302072544438694;0
106;44.720047301334276;10.308383297612886;3.0
107;44.720047301334276;10.314694050787079;0
108;44.720047301334276;10.321004803961271;0
109;44.720047301334276;10.327315557135464;1.0
110;44.720047301334276;10.333626310309656;0
111;44.720047301334276;10.339937063483848;0
112;44.720047301334276;10.34624781665804;0
113;44.720047301334276;10.352558569832233;0
114;44.720047301334276;10.358869323006425;0
115;44.720047301334276;10.365180076180618;0
116;44.720047301334276;10.37149082935481;0.5
117;44.720047301334276;10.377801582529003;0
118;44.72454668421178;10.245278211627555;0
119;44.72454668421178;10.251589453953066;0
120;44.72454668421178;10.257900696278577;0
121;44.72454668421178;10.264211938604088;0
122;44.72454668421178;10.2705231809296;0
123;44.72454668421178;10.27683442325511;0
124;44.72454668421178;10.283145665580621;0
125;44.72454668421178;10.289456907906132;0
126;44.72454668421178;10.295768150231643;0
127;44.72454668421178;10.302079392557154;0
128;44.72454668421178;10.308390634882665;0
129;44.72454668421178;10.314701877208176;0
130;44.72454668421178;10.321013119533687;0
131;44.72454668421178;10.327324361859198;0
132;44.72454668421178;10.333635604184709;0
133;44.72454668421178;10.33994684651022;0
134;44.72454668421178;10.34625808883573;0
135;44.72454668421178;10.352569331161241;0
136;44.72454668421178;10.358880573486752;0
137;44.72454668421178;10.365191815812263;0
138;44.72454668421178;10.371503058137774;0
139;44.72454668421178;10.377814300463285;0
140;44.72904606352966;10.245280657957299;0
141;44.72904606352966;10.251592389548758;0
142;44.72904606352966;10.257904121140218;0
143;44.72904606352966;10.264215852731677;0
144;44.72904606352966;10.270527584323137;0
145;44.72904606352966;10.276839315914597;0
146;44.72904606352966;10.283151047506056;0
147;44.72904606352966;10.289462779097516;0
148;44.72904606352966;10.295774510688975;0
149;44.72904606352966;10.302086242280435;0
150;44.72904606352966;10.308397973871894;0
151;44.72904606352966;10.314709705463354;0
152;44.72904606352966;10.321021437054814;0
153;44.72904606352966;10.327333168646273;0
154;44.72904606352966;10.333644900237733;0
155;44.72904606352966;10.339956631829192;0
156;44.72904606352966;10.346268363420652;0
157;44.72904606352966;10.352580095012112;13.0
158;44.72904606352966;10.358891826603571;0
159;44.72904606352966;10.36520355819503;0
160;44.72904606352966;10.37151528978649;0
161;44.72904606352966;10.37782702137795;0
162;44.72904606352966;10.38413875296941;0
163;44.73354543928787;10.251595325832422;0
164;44.73354543928787;10.257907546804493;0
165;44.73354543928787;10.264219767776563;0
166;44.73354543928787;10.270531988748633;0
167;44.73354543928787;10.276844209720704;0
168;44.73354543928787;10.283156430692774;0
169;44.73354543928787;10.289468651664844;0
170;44.73354543928787;10.295780872636914;0
171;44.73354543928787;10.302093093608985;0
172;44.73354543928787;10.308405314581055;0
173;44.73354543928787;10.314717535553125;0
174;44.73354543928787;10.321029756525196;0
175;44.73354543928787;10.327341977497266;0
176;44.73354543928787;10.333654198469336;0
177;44.73354543928787;10.339966419441406;0
178;44.73354543928787;10.346278640413477;0
179;44.73354543928787;10.352590861385547;0
180;44.73354543928787;10.358903082357617;0
181;44.73354543928787;10.365215303329688;1.0
182;44.73354543928787;10.371527524301758;1.0
183;44.73354543928787;10.377839745273828;0
184;44.73354543928787;10.384151966245899;0
185;44.73804481148644;10.257910973271626;0
186;44.73804481148644;10.264223683739;0
187;44.73804481148644;10.270536394206376;0
188;44.73804481148644;10.276849104673751;0
189;44.73804481148644;10.283161815141126;0
190;44.73804481148644;10.289474525608501;0
191;44.73804481148644;10.295787236075876;0
192;44.73804481148644;10.302099946543251;0
193;44.73804481148644;10.308412657010626;0
194;44.73804481148644;10.314725367478001;0
195;44.73804481148644;10.321038077945376;0
196;44.73804481148644;10.327350788412751;0
197;44.73804481148644;10.333663498880126;0
198;44.73804481148644;10.339976209347501;0
199;44.73804481148644;10.346288919814876;0
200;44.73804481148644;10.352601630282251;0
201;44.73804481148644;10.358914340749626;0
202;44.73804481148644;10.365227051217001;0
203;44.73804481148644;10.371539761684376;0
204;44.73804481148644;10.377852472151751;0
205;44.73804481148644;10.384165182619126;0
206;44.74254418012536;10.264227600619247;0
207;44.74254418012536;10.270540800696653;0
208;44.74254418012536;10.276854000774058;3.0
209;44.74254418012536;10.283167200851464;0
210;44.74254418012536;10.28948040092887;0
211;44.74254418012536;10.295793601006276;0
212;44.74254418012536;10.302106801083681;0
213;44.74254418012536;10.308420001161087;0
214;44.74254418012536;10.314733201238493;0
215;44.74254418012536;10.321046401315899;0
216;44.74254418012536;10.327359601393304;0
217;44.74254418012536;10.33367280147071;0
218;44.74254418012536;10.339986001548116;0
219;44.74254418012536;10.346299201625522;0
220;44.74254418012536;10.352612401702928;0
221;44.74254418012536;10.358925601780333;0
222;44.74254418012536;10.365238801857739;0
223;44.74254418012536;10.371552001935145;0
224;44.74254418012536;10.37786520201255;0
225;44.74254418012536;10.384178402089956;0
226;44.74254418012536;10.390491602167362;0
227;44.74254418012536;10.396804802244768;0
228;44.74254418012536;10.403118002322174;0
229;44.74254418012536;10.40943120239958;0
230;44.74254418012536;10.415744402476985;0
231;44.74254418012536;10.422057602554391;0
232;44.747043545204626;10.264231518417585;0
233;44.747043545204626;10.270545208219783;0
234;44.747043545204626;10.276858898021981;0
235;44.747043545204626;10.283172587824179;0
236;44.747043545204626;10.289486277626377;0
237;44.747043545204626;10.295799967428575;0
238;44.747043545204626;10.302113657230773;0
239;44.747043545204626;10.308427347032971;0
240;44.747043545204626;10.31474103683517;0
241;44.747043545204626;10.321054726637367;0
242;44.747043545204626;10.327368416439565;0
243;44.747043545204626;10.333682106241763;4.0
244;44.747043545204626;10.339995796043961;0
245;44.747043545204626;10.34630948584616;0
246;44.747043545204626;10.352623175648358;0
247;44.747043545204626;10.358936865450556;2.0
248;44.747043545204626;10.365250555252754;0
249;44.747043545204626;10.371564245054952;2.0
250;44.747043545204626;10.37787793485715;0
251;44.747043545204626;10.384191624659348;0
252;44.747043545204626;10.390505314461546;0
253;44.747043545204626;10.396819004263744;0
254;44.747043545204626;10.403132694065942;0
255;44.747043545204626;10.40944638386814;0
256;44.747043545204626;10.415760073670338;0
257;44.747043545204626;10.422073763472536;0
258;44.747043545204626;10.428387453274734;0
259;44.75154290672425;10.270549616776039;0
260;44.75154290672425;10.276863796417821;0
261;44.75154290672425;10.283177976059603;0
262;44.75154290672425;10.289492155701385;0
263;44.75154290672425;10.295806335343167;0
264;44.75154290672425;10.30212051498495;0
265;44.75154290672425;10.308434694626731;0
266;44.75154290672425;10.314748874268513;0
267;44.75154290672425;10.321063053910295;3.0
268;44.75154290672425;10.327377233552077;0
269;44.75154290672425;10.33369141319386;0
270;44.75154290672425;10.340005592835642;0
271;44.75154290672425;10.346319772477424;0
272;44.75154290672425;10.352633952119206;0
273;44.75154290672425;10.358948131760988;0
274;44.75154290672425;10.36526231140277;0
275;44.75154290672425;10.371576491044552;0
276;44.75154290672425;10.377890670686334;0
277;44.75154290672425;10.384204850328116;0
278;44.75154290672425;10.390519029969898;0
279;44.75154290672425;10.39683320961168;0
280;44.75154290672425;10.403147389253462;0
281;44.75154290672425;10.409461568895244;0
282;44.75154290672425;10.415775748537026;0
283;44.75154290672425;10.422089928178808;0
284;44.75154290672425;10.42840410782059;0
285;44.75604226468422;10.276868695961916;0
286;44.75604226468422;10.283183365558108;0
287;44.75604226468422;10.289498035154299;0
288;44.75604226468422;10.29581270475049;0
289;44.75604226468422;10.302127374346682;0
290;44.75604226468422;10.308442043942874;0
291;44.75604226468422;10.314756713539065;0
292;44.75604226468422;10.321071383135257;0
293;44.75604226468422;10.327386052731448;0
294;44.75604226468422;10.33370072232764;0
295;44.75604226468422;10.340015391923831;0
296;44.75604226468422;10.346330061520023;0
297;44.75604226468422;10.352644731116214;2.0
298;44.75604226468422;10.358959400712406;0
299;44.75604226468422;10.365274070308597;0
300;44.75604226468422;10.371588739904789;0
301;44.75604226468422;10.37790340950098;0
302;44.75604226468422;10.384218079097172;0
303;44.75604226468422;10.390532748693364;0
304;44.75604226468422;10.396847418289555;0
305;44.75604226468422;10.403162087885747;0
306;44.75604226468422;10.409476757481938;3.0
307;44.75604226468422;10.41579142707813;0
308;44.75604226468422;10.422106096674321;0
309;44.75604226468422;10.428420766270513;0
310;44.76054161908453;10.276873596654568;0
311;44.76054161908453;10.283188756320024;0
312;44.76054161908453;10.289503915985481;1.0
313;44.76054161908453;10.295819075650938;0
314;44.76054161908453;10.302134235316394;0
315;44.76054161908453;10.308449394981851;0
316;44.76054161908453;10.314764554647308;0
317;44.76054161908453;10.321079714312765;0
318;44.76054161908453;10.327394873978221;0
319;44.76054161908453;10.333710033643678;0
320;44.76054161908453;10.340025193309135;0
321;44.76054161908453;10.346340352974591;0
322;44.76054161908453;10.352655512640048;0
323;44.76054161908453;10.358970672305505;0
324;44.76054161908453;10.365285831970962;0
325;44.76054161908453;10.371600991636418;0
326;44.76054161908453;10.377916151301875;0
327;44.76054161908453;10.384231310967332;0
328;44.76054161908453;10.390546470632788;0
329;44.76054161908453;10.396861630298245;0
330;44.76054161908453;10.403176789963702;0
331;44.76054161908453;10.409491949629158;0
332;44.76054161908453;10.415807109294615;0
333;44.76054161908453;10.422122268960072;0
334;44.76054161908453;10.428437428625529;0
335;44.76504096992518;10.283194148345764;0
336;44.76504096992518;10.289509798195379;0
337;44.76504096992518;10.295825448044994;0
338;44.76504096992518;10.302141097894609;0
339;44.76504096992518;10.308456747744223;0.5
340;44.76504096992518;10.314772397593838;0
341;44.76504096992518;10.321088047443453;1.0
342;44.76504096992518;10.327403697293068;0
343;44.76504096992518;10.333719347142683;0
344;44.76504096992518;10.340034996992298;0
345;44.76504096992518;10.346350646841913;0
346;44.76504096992518;10.352666296691527;0
347;44.76504096992518;10.358981946541142;0
348;44.76504096992518;10.365297596390757;0
349;44.76504096992518;10.371613246240372;0
350;44.76504096992518;10.377928896089987;0
351;44.76504096992518;10.384244545939602;0
352;44.76504096992518;10.390560195789217;0
353;44.76504096992518;10.396875845638831;0
354;44.76504096992518;10.403191495488446;0
355;44.76504096992518;10.409507145338061;0
356;44.76504096992518;10.415822795187676;0
357;44.76504096992518;10.422138445037291;0
358;44.76504096992518;10.428454094886906;0
359;44.769540317206186;10.257934981040874;0
360;44.769540317206186;10.26425112118957;4.5
361;44.769540317206186;10.270567261338266;0
362;44.769540317206186;10.276883401486963;0
363;44.769540317206186;10.283199541635659;0
364;44.769540317206186;10.289515681784355;0
365;44.769540317206186;10.295831821933051;0
366;44.769540317206186;10.302147962081747;0
367;44.769540317206186;10.308464102230444;0
368;44.769540317206186;10.31478024237914;0
369;44.769540317206186;10.321096382527836;1.0
370;44.769540317206186;10.327412522676532;13.0
371;44.769540317206186;10.333728662825228;0
372;44.769540317206186;10.340044802973924;0
373;44.769540317206186;10.34636094312262;0
374;44.769540317206186;10.352677083271317;0
375;44.769540317206186;10.358993223420013;0
376;44.769540317206186;10.36530936356871;0
377;44.769540317206186;10.371625503717405;0
378;44.769540317206186;10.377941643866102;0
379;44.769540317206186;10.384257784014798;0
380;44.769540317206186;10.390573924163494;0
381;44.769540317206186;10.39689006431219;0
382;44.769540317206186;10.403206204460886;0
383;44.769540317206186;10.409522344609583;0
384;44.769540317206186;10.415838484758279;0
385;44.769540317206186;10.422154624906975;0
386;44.769540317206186;10.428470765055671;0
387;44.77403966092753;10.232671891688199;0
388;44.77403966092753;10.238988522250931;0
389;44.77403966092753;10.245305152813664;0
390;44.77403966092753;10.251621783376397;0
391;44.77403966092753;10.25793841393913;0
392;44.77403966092753;10.264255044501862;0
393;44.77403966092753;10.270571675064595;0
394;44.77403966092753;10.276888305627327;0
395;44.77403966092753;10.28320493619006;0
396;44.77403966092753;10.289521566752793;0
397;44.77403966092753;10.295838197315526;0
398;44.77403966092753;10.302154827878258;0
399;44.77403966092753;10.30847145844099;0
400;44.77403966092753;10.314788089003724;0
401;44.77403966092753;10.321104719566456;0
402;44.77403966092753;10.327421350129189;0
403;44.77403966092753;10.333737980691922;0
404;44.77403966092753;10.340054611254654;1.0
405;44.77403966092753;10.346371241817387;13.0
406;44.77403966092753;10.35268787238012;0
407;44.77403966092753;10.359004502942852;1.0
408;44.77403966092753;10.365321133505585;0
409;44.77403966092753;10.371637764068318;0
410;44.77403966092753;10.37795439463105;0
411;44.77403966092753;10.384271025193783;0
412;44.77403966092753;10.390587655756516;0
413;44.77403966092753;10.396904286319248;0
414;44.77403966092753;10.403220916881981;0
415;44.77403966092753;10.409537547444714;13.0
416;44.77403966092753;10.415854178007447;3.0
417;44.77403966092753;10.42217080857018;0
418;44.77403966092753;10.428487439132912;0
419;44.77853900108922;10.238990484367033;0
420;44.77853900108922;10.245307605458791;0
421;44.77853900108922;10.25162472655055;0
422;44.77853900108922;10.257941847642307;0
423;44.77853900108922;10.264258968734065;0
424;44.77853900108922;10.270576089825823;0
425;44.77853900108922;10.276893210917581;1.0
426;44.77853900108922;10.28321033200934;0
427;44.77853900108922;10.289527453101098;0
428;44.77853900108922;10.295844574192856;0
429;44.77853900108922;10.302161695284614;0
430;44.77853900108922;10.308478816376372;3.5
431;44.77853900108922;10.31479593746813;0
432;44.77853900108922;10.321113058559888;0
433;44.77853900108922;10.327430179651646;0
434;44.77853900108922;10.333747300743404;2.0
435;44.77853900108922;10.340064421835162;0
436;44.77853900108922;10.34638154292692;1.0
437;44.77853900108922;10.352698664018678;0
438;44.77853900108922;10.359015785110437;0
439;44.77853900108922;10.365332906202195;0
440;44.77853900108922;10.371650027293953;0
441;44.77853900108922;10.37796714838571;0
442;44.77853900108922;10.384284269477469;0
443;44.77853900108922;10.390601390569227;0
444;44.77853900108922;10.396918511660985;5.0
445;44.77853900108922;10.403235632752743;0
446;44.77853900108922;10.409552753844501;0
447;44.77853900108922;10.41586987493626;0
448;44.77853900108922;10.422186996028017;0
449;44.77853900108922;10.428504117119775;0
450;44.78303833769125;10.238992446943218;0
451;44.78303833769125;10.245310058679022;0
452;44.78303833769125;10.251627670414827;1.0
453;44.78303833769125;10.257945282150631;2.0
454;44.78303833769125;10.264262893886436;0
455;44.78303833769125;10.27058050562224;0
456;44.78303833769125;10.276898117358044;0
457;44.78303833769125;10.283215729093849;0
458;44.78303833769125;10.289533340829653;5.0
459;44.78303833769125;10.295850952565457;0
460;44.78303833769125;10.302168564301262;0
461;44.78303833769125;10.308486176037066;3.0
462;44.78303833769125;10.31480378777287;0
463;44.78303833769125;10.321121399508675;2.0
464;44.78303833769125;10.32743901124448;1.0
465;44.78303833769125;10.333756622980284;0
466;44.78303833769125;10.340074234716088;0
467;44.78303833769125;10.346391846451892;0
468;44.78303833769125;10.352709458187697;0
469;44.78303833769125;10.359027069923501;2.0
470;44.78303833769125;10.365344681659305;1.0
471;44.78303833769125;10.37166229339511;0
472;44.78303833769125;10.377979905130914;0
473;44.78303833769125;10.384297516866718;0
474;44.78303833769125;10.390615128602523;1.0
475;44.78303833769125;10.396932740338327;1.0
476;44.78303833769125;10.403250352074132;0
477;44.78303833769125;10.409567963809936;0
478;44.78303833769125;10.41588557554574;0
479;44.78303833769125;10.422203187281545;0
480;44.78753767073363;10.238994409979629;0
481;44.78753767073363;10.245312512474536;0
482;44.78753767073363;10.251630614969443;0
483;44.78753767073363;10.25794871746435;0
484;44.78753767073363;10.264266819959257;0
485;44.78753767073363;10.270584922454164;0
486;44.78753767073363;10.276903024949071;0
487;44.78753767073363;10.283221127443978;0
488;44.78753767073363;10.289539229938885;0
489;44.78753767073363;10.295857332433792;0
490;44.78753767073363;10.3021754349287;2.0
491;44.78753767073363;10.308493537423606;0
492;44.78753767073363;10.314811639918513;0
493;44.78753767073363;10.32112974241342;1.5
494;44.78753767073363;10.327447844908328;0
495;44.78753767073363;10.333765947403235;2.0
496;44.78753767073363;10.340084049898142;4.5
497;44.78753767073363;10.346402152393049;3.0
498;44.78753767073363;10.352720254887956;0
499;44.78753767073363;10.359038357382863;7.5
500;44.78753767073363;10.36535645987777;1.0
501;44.78753767073363;10.371674562372677;1.0
502;44.78753767073363;10.377992664867584;0
503;44.78753767073363;10.384310767362491;0
504;44.78753767073363;10.390628869857398;0
505;44.78753767073363;10.396946972352305;0
506;44.78753767073363;10.403265074847212;0
507;44.78753767073363;10.40958317734212;0
508;44.78753767073363;10.415901279837026;0
509;44.78753767073363;10.422219382331933;0
510;44.79203700021635;10.245314966845482;0
511;44.79203700021635;10.251633560214579;0
512;44.79203700021635;10.257952153583675;5.5
513;44.79203700021635;10.264270746952771;0
514;44.79203700021635;10.270589340321868;0
515;44.79203700021635;10.276907933690964;0
516;44.79203700021635;10.28322652706006;1.0
517;44.79203700021635;10.289545120429157;0
518;44.79203700021635;10.295863713798253;0
519;44.79203700021635;10.30218230716735;0
520;44.79203700021635;10.308500900536446;2.0
521;44.79203700021635;10.314819493905542;3.0
522;44.79203700021635;10.321138087274639;1.0
523;44.79203700021635;10.327456680643735;4.0
524;44.79203700021635;10.333775274012831;2.0
525;44.79203700021635;10.340093867381928;2.5
526;44.79203700021635;10.346412460751024;0
527;44.79203700021635;10.35273105412012;1.0
528;44.79203700021635;10.359049647489217;1.0
529;44.79203700021635;10.365368240858313;0
530;44.79203700021635;10.37168683422741;0
531;44.79203700021635;10.378005427596506;0
532;44.79203700021635;10.384324020965602;0
533;44.79203700021635;10.390642614334698;0
534;44.79203700021635;10.396961207703795;0
535;44.79203700021635;10.403279801072891;0
536;44.79203700021635;10.409598394441987;0
537;44.79203700021635;10.415916987811084;0
538;44.79203700021635;10.42223558118018;0
539;44.79653632613941;10.245317421792022;0
540;44.79653632613941;10.251636506150426;0
541;44.79653632613941;10.25795559050883;0
542;44.79653632613941;10.264274674867234;0
543;44.79653632613941;10.270593759225639;0
544;44.79653632613941;10.276912843584043;0
545;44.79653632613941;10.283231927942447;0
546;44.79653632613941;10.289551012300851;0
547;44.79653632613941;10.295870096659256;0
548;44.79653632613941;10.30218918101766;0
549;44.79653632613941;10.308508265376064;0
550;44.79653632613941;10.314827349734468;4.0
551;44.79653632613941;10.321146434092872;2.0
552;44.79653632613941;10.327465518451277;6.0
553;44.79653632613941;10.333784602809681;4.5
554;44.79653632613941;10.340103687168085;12.5
555;44.79653632613941;10.34642277152649;12.5
556;44.79653632613941;10.352741855884894;0
557;44.79653632613941;10.359060940243298;1.0
558;44.79653632613941;10.365380024601702;0
559;44.79653632613941;10.371699108960106;0
560;44.79653632613941;10.37801819331851;0
561;44.79653632613941;10.384337277676915;0
562;44.79653632613941;10.390656362035319;0
563;44.79653632613941;10.396975446393723;0
564;44.79653632613941;10.403294530752127;0
565;44.79653632613941;10.409613615110532;0
566;44.79653632613941;10.415932699468936;0
567;44.79653632613941;10.42225178382734;0
568;44.80103564850282;10.2326807263886;0
569;44.80103564850282;10.239000301851465;0
570;44.80103564850282;10.245319877314332;0
571;44.80103564850282;10.251639452777198;0
572;44.80103564850282;10.257959028240064;0
573;44.80103564850282;10.26427860370293;0
574;44.80103564850282;10.270598179165797;4.5
575;44.80103564850282;10.276917754628663;0
576;44.80103564850282;10.283237330091529;0
577;44.80103564850282;10.289556905554395;0
