id;lat;lon;gravita
578;44.80103564850282;10.295876481017261;0
579;44.80103564850282;10.302196056480128;1.0
580;44.80103564850282;10.308515631942994;13.0
581;44.80103564850282;10.31483520740586;3.0
582;44.80103564850282;10.321154782868726;2.5
583;44.80103564850282;10.327474358331592;6.5
584;44.80103564850282;10.333793933794459;2.0
585;44.80103564850282;10.340113509257325;1.0
586;44.80103564850282;10.346433084720191;0
587;44.80103564850282;10.352752660183057;13.0
588;44.80103564850282;10.359072235645923;0
589;44.80103564850282;10.36539181110879;0
590;44.80103564850282;10.371711386571656;0
591;44.80103564850282;10.378030962034522;0
592;44.80103564850282;10.384350537497388;0
593;44.80103564850282;10.390670112960255;0
594;44.80103564850282;10.39698968842312;0
595;44.80103564850282;10.403309263885987;0
596;44.80103564850282;10.409628839348853;0
597;44.80103564850282;10.41594841481172;0
598;44.80103564850282;10.422267990274586;0
599;44.80103564850282;10.428587565737452;0
600;44.80103564850282;10.434907141200318;0
601;44.80553496730657;10.220042066682515;0
602;44.80553496730657;10.22636213336503;0
603;44.80553496730657;10.232682200047543;0
604;44.80553496730657;10.239002266730058;0
605;44.80553496730657;10.245322333412572;0
606;44.80553496730657;10.251642400095086;0
607;44.80553496730657;10.2579624667776;0
608;44.80553496730657;10.264282533460115;0
609;44.80553496730657;10.27060260014263;0
610;44.80553496730657;10.276922666825143;0
611;44.80553496730657;10.283242733507658;1.0
612;44.80553496730657;10.289562800190172;0
613;44.80553496730657;10.295882866872686;0
614;44.80553496730657;10.3022029335552;3.5
615;44.80553496730657;10.308523000237715;13.0
616;44.80553496730657;10.31484306692023;3.5
617;44.80553496730657;10.321163133602743;0
618;44.80553496730657;10.327483200285258;10.5
619;44.80553496730657;10.333803266967772;9.0
620;44.80553496730657;10.340123333650286;1.5
621;44.80553496730657;10.3464434003328;0.5
622;44.80553496730657;10.352763467015315;0
623;44.80553496730657;10.359083533697829;1.0
624;44.80553496730657;10.365403600380343;0
625;44.80553496730657;10.371723667062858;0
626;44.80553496730657;10.378043733745372;0
627;44.80553496730657;10.384363800427886;0
628;44.80553496730657;10.3906838671104;0
629;44.80553496730657;10.397003933792915;0
630;44.80553496730657;10.403324000475429;0
631;44.80553496730657;10.409644067157943;0
632;44.80553496730657;10.415964133840458;0
633;44.80553496730657;10.422284200522972;0
634;44.80553496730657;10.428604267205486;0
635;44.80553496730657;10.434924333888;0
636;44.80553496730657;10.441244400570515;0
637;44.81003428255065;10.220042558017381;0
638;44.81003428255065;10.226363116034761;0
639;44.81003428255065;10.232683674052142;0
640;44.81003428255065;10.239004232069522;0
641;44.81003428255065;10.245324790086903;0
642;44.81003428255065;10.251645348104283;0
643;44.81003428255065;10.257965906121663;0
644;44.81003428255065;10.264286464139044;1.0
645;44.81003428255065;10.270607022156424;0
646;44.81003428255065;10.276927580173805;0
647;44.81003428255065;10.283248138191185;3.5
648;44.81003428255065;10.289568696208566;0
649;44.81003428255065;10.295889254225946;0
650;44.81003428255065;10.302209812243326;0
651;44.81003428255065;10.308530370260707;3.0
652;44.81003428255065;10.314850928278087;6.0
653;44.81003428255065;10.321171486295468;11.0
654;44.81003428255065;10.327492044312848;9.5
655;44.81003428255065;10.333812602330228;13.0
656;44.81003428255065;10.340133160347609;2.0
657;44.81003428255065;10.34645371836499;7.5
658;44.81003428255065;10.35277427638237;1.0
659;44.81003428255065;10.35909483439975;1.0
660;44.81003428255065;10.36541539241713;0
661;44.81003428255065;10.37173595043451;0
662;44.81003428255065;10.378056508451891;0
663;44.81003428255065;10.384377066469272;0
664;44.81003428255065;10.390697624486652;0
665;44.81003428255065;10.397018182504032;0
666;44.81003428255065;10.403338740521413;0
667;44.81003428255065;10.409659298538793;0
668;44.81003428255065;10.415979856556174;0
669;44.81003428255065;10.422300414573554;0
670;44.81003428255065;10.428620972590934;0
671;44.81003428255065;10.434941530608315;0
672;44.81003428255065;10.441262088625695;0
673;44.81453359423508;10.220043049467497;0
674;44.81453359423508;10.226364098934994;0
675;44.81453359423508;10.23268514840249;0
676;44.81453359423508;10.239006197869987;0
677;44.81453359423508;10.245327247337483;0
678;44.81453359423508;10.25164829680498;0
679;44.81453359423508;10.257969346272477;0
680;44.81453359423508;10.264290395739973;0
681;44.81453359423508;10.27061144520747;0
682;44.81453359423508;10.276932494674966;0
683;44.81453359423508;10.283253544142463;0
684;44.81453359423508;10.28957459360996;0
685;44.81453359423508;10.295895643077456;0
686;44.81453359423508;10.302216692544953;1.0
687;44.81453359423508;10.308537742012449;0
688;44.81453359423508;10.314858791479946;0
689;44.81453359423508;10.321179840947442;10.5
690;44.81453359423508;10.327500890414939;3.0
691;44.81453359423508;10.333821939882435;10.0
692;44.81453359423508;10.340142989349932;0
693;44.81453359423508;10.346464038817428;0
694;44.81453359423508;10.352785088284925;0
695;44.81453359423508;10.359106137752422;0
696;44.81453359423508;10.365427187219918;1.0
697;44.81453359423508;10.371748236687415;0
698;44.81453359423508;10.378069286154911;0
699;44.81453359423508;10.384390335622408;0
700;44.81453359423508;10.390711385089904;0
701;44.81453359423508;10.397032434557401;0
702;44.81453359423508;10.403353484024898;0
703;44.81453359423508;10.409674533492394;0
704;44.81453359423508;10.41599558295989;13.0
705;44.81453359423508;10.422316632427387;0
706;44.81453359423508;10.428637681894884;0
707;44.81453359423508;10.43495873136238;2.0
708;44.81453359423508;10.441279780829877;0
709;44.819032902359844;10.220043541032899;0
710;44.819032902359844;10.226365082065797;0
711;44.819032902359844;10.232686623098695;0
712;44.819032902359844;10.239008164131594;13.0
713;44.819032902359844;10.245329705164492;0
714;44.819032902359844;10.25165124619739;2.0
715;44.819032902359844;10.257972787230289;0
716;44.819032902359844;10.264294328263187;5.0
717;44.819032902359844;10.270615869296085;0
718;44.819032902359844;10.276937410328983;0
719;44.819032902359844;10.283258951361882;0
720;44.819032902359844;10.28958049239478;0
721;44.819032902359844;10.295902033427678;0
722;44.819032902359844;10.302223574460577;0
723;44.819032902359844;10.308545115493475;0
724;44.819032902359844;10.314866656526373;0
725;44.819032902359844;10.321188197559271;0
726;44.819032902359844;10.32750973859217;0
727;44.819032902359844;10.333831279625068;0
728;44.819032902359844;10.340152820657966;0
729;44.819032902359844;10.346474361690865;0
730;44.819032902359844;10.352795902723763;0
731;44.819032902359844;10.359117443756661;0
732;44.819032902359844;10.36543898478956;0
733;44.819032902359844;10.371760525822458;0
734;44.819032902359844;10.378082066855356;0
735;44.819032902359844;10.384403607888254;0
736;44.819032902359844;10.390725148921153;0
737;44.819032902359844;10.39704668995405;0
738;44.819032902359844;10.403368230986949;0
739;44.819032902359844;10.409689772019847;0
740;44.819032902359844;10.416011313052746;0
741;44.819032902359844;10.422332854085644;0
742;44.819032902359844;10.428654395118542;0
743;44.819032902359844;10.43497593615144;0
744;44.819032902359844;10.441297477184339;0
745;44.82353220692495;10.220044032713618;0
746;44.82353220692495;10.226366065427236;0
747;44.82353220692495;10.232688098140853;0
748;44.82353220692495;10.23901013085447;0
749;44.82353220692495;10.245332163568088;0
750;44.82353220692495;10.251654196281706;0
751;44.82353220692495;10.257976228995323;0
752;44.82353220692495;10.26429826170894;0
753;44.82353220692495;10.270620294422558;2.5
754;44.82353220692495;10.276942327136176;0
755;44.82353220692495;10.283264359849793;0
756;44.82353220692495;10.289586392563411;0
757;44.82353220692495;10.295908425277029;0
758;44.82353220692495;10.302230457990646;0
759;44.82353220692495;10.308552490704264;1.5
760;44.82353220692495;10.314874523417881;1.5
761;44.82353220692495;10.321196556131499;0
762;44.82353220692495;10.327518588845116;0
763;44.82353220692495;10.333840621558734;0
764;44.82353220692495;10.340162654272351;2.0
765;44.82353220692495;10.346484686985969;0
766;44.82353220692495;10.352806719699586;1.0
767;44.82353220692495;10.359128752413204;0
768;44.82353220692495;10.365450785126821;0
769;44.82353220692495;10.371772817840439;0
770;44.82353220692495;10.378094850554056;0
771;44.82353220692495;10.384416883267674;0
772;44.82353220692495;10.390738915981292;0
773;44.82353220692495;10.397060948694909;0
774;44.82353220692495;10.403382981408527;0
775;44.82353220692495;10.409705014122144;0
776;44.82353220692495;10.416027046835762;1.0
777;44.82353220692495;10.42234907954938;0
778;44.82353220692495;10.428671112262997;0
779;44.82353220692495;10.434993144976614;0
780;44.82803150793041;10.226367049019377;0
781;44.82803150793041;10.232689573529065;0
782;44.82803150793041;10.239012098038753;0
783;44.82803150793041;10.245334622548441;0
784;44.82803150793041;10.251657147058129;0
785;44.82803150793041;10.257979671567817;0
786;44.82803150793041;10.264302196077505;0
787;44.82803150793041;10.270624720587193;0
788;44.82803150793041;10.276947245096881;0
789;44.82803150793041;10.28326976960657;0
790;44.82803150793041;10.289592294116257;0
791;44.82803150793041;10.295914818625945;0
792;44.82803150793041;10.302237343135634;0
793;44.82803150793041;10.308559867645322;1.0
794;44.82803150793041;10.31488239215501;0
795;44.82803150793041;10.321204916664698;0
796;44.82803150793041;10.327527441174386;0
797;44.82803150793041;10.333849965684074;0
798;44.82803150793041;10.340172490193762;2.0
799;44.82803150793041;10.34649501470345;0
800;44.82803150793041;10.352817539213138;0
801;44.82803150793041;10.359140063722826;1.0
802;44.82803150793041;10.365462588232514;0
803;44.82803150793041;10.371785112742202;0
804;44.82803150793041;10.37810763725189;0
805;44.82803150793041;10.384430161761578;0
806;44.82803150793041;10.390752686271266;1.0
807;44.82803150793041;10.397075210780955;4.0
808;44.82803150793041;10.403397735290643;0
809;44.82803150793041;10.40972025980033;0
810;44.82803150793041;10.416042784310019;0
811;44.82803150793041;10.422365308819707;0
812;44.8325308053762;10.22636803284228;0
813;44.8325308053762;10.23269104926342;0
814;44.8325308053762;10.239014065684561;0
815;44.8325308053762;10.245337082105701;1.0
816;44.8325308053762;10.251660098526841;0
817;44.8325308053762;10.257983114947981;1.0
818;44.8325308053762;10.264306131369121;1.0
819;44.8325308053762;10.270629147790261;0
820;44.8325308053762;10.276952164211401;0
821;44.8325308053762;10.283275180632542;0
822;44.8325308053762;10.289598197053682;0
823;44.8325308053762;10.295921213474822;0
824;44.8325308053762;10.302244229895962;0
825;44.8325308053762;10.308567246317102;2.0
826;44.8325308053762;10.314890262738242;0
827;44.8325308053762;10.321213279159382;0
828;44.8325308053762;10.327536295580522;0
829;44.8325308053762;10.333859312001662;4.0
830;44.8325308053762;10.340182328422802;0
831;44.8325308053762;10.346505344843942;3.5
832;44.8325308053762;10.352828361265082;0
833;44.8325308053762;10.359151377686223;0
834;44.8325308053762;10.365474394107363;0
835;44.8325308053762;10.371797410528503;0
836;44.8325308053762;10.378120426949643;1.0
837;44.8325308053762;10.384443443370783;0
838;44.8325308053762;10.390766459791923;0
839;44.8325308053762;10.397089476213063;0
840;44.8325308053762;10.403412492634203;0
841;44.8325308053762;10.409735509055343;0
842;44.8325308053762;10.416058525476483;0
843;44.83703009926235;10.226369016896015;0
844;44.83703009926235;10.232692525344023;0
845;44.83703009926235;10.23901603379203;0
846;44.83703009926235;10.245339542240037;0
847;44.83703009926235;10.251663050688045;0
848;44.83703009926235;10.257986559136052;0
849;44.83703009926235;10.26431006758406;0
850;44.83703009926235;10.270633576032067;0
851;44.83703009926235;10.276957084480074;1.0
852;44.83703009926235;10.283280592928081;0
853;44.83703009926235;10.289604101376089;0
854;44.83703009926235;10.295927609824096;0
855;44.83703009926235;10.302251118272103;0
856;44.83703009926235;10.30857462672011;0
857;44.83703009926235;10.314898135168118;0
858;44.83703009926235;10.321221643616125;0
859;44.83703009926235;10.327545152064133;0
860;44.83703009926235;10.33386866051214;0
861;44.83703009926235;10.340192168960147;0
862;44.83703009926235;10.346515677408155;0
863;44.83703009926235;10.352839185856162;0
864;44.83703009926235;10.35916269430417;0
865;44.83703009926235;10.365486202752177;0
866;44.83703009926235;10.371809711200184;0
867;44.83703009926235;10.378133219648191;0
868;44.83703009926235;10.384456728096199;0
869;44.83703009926235;10.390780236544206;0
870;44.83703009926235;10.397103744992213;0
871;44.83703009926235;10.40342725344022;0
872;44.83703009926235;10.409750761888228;0
873;44.84152938958883;10.226370001180651;0
874;44.84152938958883;10.232694001770977;0
875;44.84152938958883;10.239018002361302;0
876;44.84152938958883;10.245342002951627;0
877;44.84152938958883;10.251666003541953;0
878;44.84152938958883;10.257990004132278;0
879;44.84152938958883;10.264314004722603;0
880;44.84152938958883;10.270638005312929;0
881;44.84152938958883;10.276962005903254;0
882;44.84152938958883;10.28328600649358;0
883;44.84152938958883;10.289610007083905;0
884;44.84152938958883;10.29593400767423;1.0
885;44.84152938958883;10.302258008264555;0
886;44.84152938958883;10.30858200885488;0
887;44.84152938958883;10.314906009445206;0
888;44.84152938958883;10.321230010035531;0
889;44.84152938958883;10.327554010625857;0
890;44.84152938958883;10.333878011216182;0
891;44.84152938958883;10.340202011806507;0
892;44.84152938958883;10.346526012396833;0
893;44.84152938958883;10.352850012987158;0
894;44.84152938958883;10.359174013577483;0
895;44.84152938958883;10.365498014167809;0
896;44.84152938958883;10.371822014758134;7.0
897;44.84152938958883;10.37814601534846;0
898;44.84152938958883;10.384470015938785;0
899;44.84152938958883;10.39079401652911;0
900;44.84152938958883;10.397118017119436;0
901;44.84152938958883;10.40344201770976;0
902;44.84152938958883;10.409766018300086;0
903;44.84602867635565;10.232695478544374;2.0
904;44.84602867635565;10.239019971392498;0
905;44.84602867635565;10.245344464240622;0
906;44.84602867635565;10.251668957088746;0
907;44.84602867635565;10.25799344993687;0
908;44.84602867635565;10.264317942784995;2.0
909;44.84602867635565;10.27064243563312;0
910;44.84602867635565;10.276966928481244;0
911;44.84602867635565;10.283291421329368;0
912;44.84602867635565;10.289615914177492;0
913;44.84602867635565;10.295940407025617;1.0
914;44.84602867635565;10.302264899873741;0
915;44.84602867635565;10.308589392721865;0
916;44.84602867635565;10.31491388556999;0
917;44.84602867635565;10.321238378418114;0
918;44.84602867635565;10.327562871266238;0
919;44.84602867635565;10.333887364114362;0
920;44.84602867635565;10.340211856962487;0
921;44.84602867635565;10.346536349810611;2.0
922;44.84602867635565;10.352860842658735;0
923;44.84602867635565;10.35918533550686;0
924;44.84602867635565;10.365509828354984;0
925;44.84602867635565;10.371834321203108;0
926;44.84602867635565;10.378158814051233;0
927;44.84602867635565;10.384483306899357;0
928;44.84602867635565;10.390807799747481;0
929;44.84602867635565;10.397132292595606;0
930;44.84602867635565;10.40345678544373;0
931;44.84602867635565;10.409781278291854;0
932;44.85052795956281;10.232696955664315;0
933;44.85052795956281;10.239021940885753;0
934;44.85052795956281;10.24534692610719;0
935;44.85052795956281;10.251671911328629;0
936;44.85052795956281;10.257996896550067;0
937;44.85052795956281;10.264321881771505;0
938;44.85052795956281;10.270646866992942;0
939;44.85052795956281;10.27697185221438;0
940;44.85052795956281;10.283296837435818;0
941;44.85052795956281;10.289621822657256;0
942;44.85052795956281;10.295946807878694;0
943;44.85052795956281;10.302271793100132;0
944;44.85052795956281;10.30859677832157;0
945;44.85052795956281;10.314921763543008;0
946;44.85052795956281;10.321246748764446;0
947;44.85052795956281;10.327571733985884;0
948;44.85052795956281;10.333896719207322;0
949;44.85052795956281;10.34022170442876;0
950;44.85052795956281;10.346546689650198;0
951;44.85052795956281;10.352871674871636;0
952;44.85052795956281;10.359196660093074;0
953;44.85052795956281;10.365521645314512;0
954;44.85052795956281;10.37184663053595;0
955;44.85052795956281;10.378171615757388;0
956;44.85052795956281;10.384496600978826;0
957;44.85052795956281;10.390821586200264;0
958;44.85052795956281;10.397146571421702;0
959;44.85052795956281;10.40347155664314;0
960;44.85052795956281;10.409796541864578;0
961;44.85052795956281;10.416121527086016;0
962;44.85502723921032;10.232698433130901;0
963;44.85502723921032;10.239023910841201;0
964;44.85502723921032;10.245349388551501;0
965;44.85502723921032;10.251674866261801;0
966;44.85502723921032;10.258000343972101;0
967;44.85502723921032;10.264325821682402;0
968;44.85502723921032;10.270651299392702;0
969;44.85502723921032;10.276976777103002;1.0
970;44.85502723921032;10.283302254813302;0
971;44.85502723921032;10.289627732523602;0
972;44.85502723921032;10.295953210233902;0
973;44.85502723921032;10.302278687944202;0
974;44.85502723921032;10.308604165654502;4.0
975;44.85502723921032;10.314929643364803;0
976;44.85502723921032;10.321255121075103;0
977;44.85502723921032;10.327580598785403;0
978;44.85502723921032;10.333906076495703;0
979;44.85502723921032;10.340231554206003;0
980;44.85502723921032;10.346557031916303;0
981;44.85502723921032;10.352882509626603;0
982;44.85502723921032;10.359207987336903;0
983;44.85502723921032;10.365533465047204;0
984;44.85502723921032;10.371858942757504;0
985;44.85502723921032;10.378184420467804;0
986;44.85502723921032;10.384509898178104;0
987;44.85502723921032;10.390835375888404;0
988;44.85502723921032;10.397160853598704;0
989;44.85502723921032;10.403486331309004;0
990;44.85502723921032;10.409811809019304;0
991;44.85502723921032;10.416137286729604;0
992;44.85952651529818;10.232699910944229;0
993;44.85952651529818;10.239025881258971;0
994;44.85952651529818;10.245351851573714;0
995;44.85952651529818;10.251677821888457;0
996;44.85952651529818;10.2580037922032;0
997;44.85952651529818;10.264329762517942;0
998;44.85952651529818;10.270655732832685;0
999;44.85952651529818;10.276981703147428;0
1000;44.85952651529818;10.28330767346217;0
1001;44.85952651529818;10.289633643776913;0
1002;44.85952651529818;10.295959614091656;0
1003;44.85952651529818;10.302285584406398;0
1004;44.85952651529818;10.308611554721141;0
1005;44.85952651529818;10.314937525035884;0
1006;44.85952651529818;10.321263495350626;0
1007;44.85952651529818;10.327589465665369;0
1008;44.85952651529818;10.333915435980112;0
1009;44.85952651529818;10.340241406294854;0
1010;44.85952651529818;10.346567376609597;0
1011;44.85952651529818;10.35289334692434;0
1012;44.85952651529818;10.359219317239083;0
1013;44.85952651529818;10.365545287553825;0
1014;44.85952651529818;10.371871257868568;1.0
1015;44.85952651529818;10.37819722818331;0
1016;44.85952651529818;10.384523198498053;0
1017;44.85952651529818;10.390849168812796;0
1018;44.85952651529818;10.397175139127539;0
1019;44.85952651529818;10.403501109442281;0
1020;44.85952651529818;10.409827079757024;0
1021;44.85952651529818;10.416153050071767;0
1022;44.864025787826385;10.239027852139198;0
1023;44.864025787826385;10.245354315173998;0
1024;44.864025787826385;10.251680778208797;0
1025;44.864025787826385;10.258007241243597;0
1026;44.864025787826385;10.264333704278396;1.0
1027;44.864025787826385;10.270660167313196;0
1028;44.864025787826385;10.276986630347995;0
1029;44.864025787826385;10.283313093382795;0
1030;44.864025787826385;10.289639556417594;0
1031;44.864025787826385;10.295966019452393;0
1032;44.864025787826385;10.302292482487193;0
1033;44.864025787826385;10.308618945521992;0
1034;44.864025787826385;10.314945408556792;0
1035;44.864025787826385;10.321271871591591;0
1036;44.864025787826385;10.32759833462639;0
1037;44.864025787826385;10.33392479766119;0
1038;44.864025787826385;10.34025126069599;0
1039;44.864025787826385;10.346577723730789;3.5
1040;44.864025787826385;10.352904186765588;0
1041;44.864025787826385;10.359230649800388;0
1042;44.864025787826385;10.365557112835187;0
1043;44.864025787826385;10.371883575869987;0
1044;44.864025787826385;10.378210038904786;0
1045;44.864025787826385;10.384536501939586;0
1046;44.864025787826385;10.390862964974385;0
1047;44.864025787826385;10.397189428009185;0
1048;44.864025787826385;10.403515891043984;0
1049;44.864025787826385;10.409842354078783;0
1050;44.864025787826385;10.416168817113583;0
1051;44.86852505679493;10.239029823482017;0
1052;44.86852505679493;10.245356779352521;0
1053;44.86852505679493;10.251683735223025;0
1054;44.86852505679493;10.25801069109353;0
1055;44.86852505679493;10.264337646964034;0
1056;44.86852505679493;10.270664602834538;0
1057;44.86852505679493;10.276991558705042;0
1058;44.86852505679493;10.283318514575546;0
1059;44.86852505679493;10.28964547044605;0
1060;44.86852505679493;10.295972426316554;0
1061;44.86852505679493;10.302299382187059;0
1062;44.86852505679493;10.308626338057563;0
1063;44.86852505679493;10.314953293928067;0
1064;44.86852505679493;10.321280249798571;0
1065;44.86852505679493;10.327607205669075;0
1066;44.86852505679493;10.33393416153958;0
1067;44.86852505679493;10.340261117410083;0
1068;44.86852505679493;10.346588073280587;0
1069;44.86852505679493;10.352915029151092;0
1070;44.86852505679493;10.359241985021596;0
1071;44.86852505679493;10.3655689408921;3.0
1072;44.86852505679493;10.371895896762604;0
1073;44.86852505679493;10.378222852633108;0
1074;44.86852505679493;10.384549808503612;0
1075;44.86852505679493;10.390876764374116;0
1076;44.86852505679493;10.39720372024462;0
1077;44.86852505679493;10.403530676115125;0
1078;44.86852505679493;10.409857631985629;0
1079;44.86852505679493;10.416184587856133;0
1080;44.87302432220383;10.239031795287548;0
1081;44.87302432220383;10.245359244109435;0
1082;44.87302432220383;10.251686692931322;0
1083;44.87302432220383;10.25801414175321;0
1084;44.87302432220383;10.264341590575096;0
1085;44.87302432220383;10.270669039396983;0
1086;44.87302432220383;10.27699648821887;0
1087;44.87302432220383;10.283323937040757;0
1088;44.87302432220383;10.289651385862644;0
1089;44.87302432220383;10.295978834684531;0
1090;44.87302432220383;10.302306283506418;0
1091;44.87302432220383;10.308633732328305;1.0
1092;44.87302432220383;10.314961181150192;0
1093;44.87302432220383;10.321288629972079;0
1094;44.87302432220383;10.327616078793966;0
1095;44.87302432220383;10.333943527615853;0
1096;44.87302432220383;10.34027097643774;0
1097;44.87302432220383;10.346598425259627;0
1098;44.87302432220383;10.352925874081514;0
1099;44.87302432220383;10.3592533229034;0
1100;44.87302432220383;10.365580771725288;0
1101;44.87302432220383;10.371908220547175;0
1102;44.87302432220383;10.378235669369062;0
1103;44.87302432220383;10.384563118190949;0
1104;44.87302432220383;10.390890567012836;0
1105;44.87302432220383;10.397218015834722;0
1106;44.87302432220383;10.40354546465661;0
1107;44.87302432220383;10.409872913478496;0
1108;44.87302432220383;10.416200362300383;0
1109;44.87752358405309;10.251689651333912;1.0
1110;44.87752358405309;10.258017593222897;2.0
1111;44.87752358405309;10.264345535111882;0
1112;44.87752358405309;10.270673477000868;0
1113;44.87752358405309;10.277001418889853;0
1114;44.87752358405309;10.283329360778838;0
1115;44.87752358405309;10.289657302667823;0
1116;44.87752358405309;10.295985244556809;0
1117;44.87752358405309;10.302313186445794;0
1118;44.87752358405309;10.308641128334779;0
1119;44.87752358405309;10.314969070223764;0
1120;44.87752358405309;10.32129701211275;2.0
1121;44.87752358405309;10.327624954001735;0
1122;44.87752358405309;10.33395289589072;0
1123;44.87752358405309;10.340280837779705;0
1124;44.87752358405309;10.34660877966869;0
1125;44.87752358405309;10.384576431002602;0
1126;44.87752358405309;10.390904372891587;0
1127;44.87752358405309;10.397232314780572;0
1128;44.87752358405309;10.403560256669557;0
1129;44.87752358405309;10.409888198558543;0
1130;44.87752358405309;10.416216140447528;0
1131;44.882022842342685;10.277006350718274;0
1132;44.882022842342685;10.283334785790101;0
1133;44.882022842342685;10.289663220861929;0
1134;44.882022842342685;10.295991655933756;0
1135;44.882022842342685;10.302320091005583;0
1136;44.882022842342685;10.30864852607741;0
1137;44.882022842342685;10.314976961149238;0
1138;44.882022842342685;10.321305396221065;0
1139;44.882022842342685;10.327633831292893;0
1140;44.88652209707264;10.27701128370449;0
1141;44.88652209707264;10.283340212074938;0
1142;44.88652209707264;10.289669140445387;0
1143;44.88652209707264;10.295998068815836;0
1144;44.88652209707264;10.302326997186285;0
1145;44.88652209707264;10.308655925556733;0
1146;44.89102134824295;10.283345639633719;0
1147;44.89102134824295;10.289675061418603;0
1148;44.89102134824295;10.296004483203486;0
1149;44.89552059585362;10.289680983781981;0
1150;44.900019839904644;10.289686907535863;0
